round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,active_player,action_type,camel,trap_type,trap_location,player_2_trap_location,player_2_trap_type,bet_type,player_0_trap_location,player_0_trap_type,player_1_trap_location,player_1_trap_type,distance,player_3_trap_location,player_3_trap_type,game_id,player_0_name,player_0_final,player_1_name,player_1_final,player_2_name,player_2_final,player_3_name,player_3_final,winners
60,7,2,True,7,1,True,5,1,True,7,0,True,5,0,True,14,11,9,22,3.0,round_winner_bet,c_0,,,8.0,1.0,,,,14.0,1.0,,6.0,-1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
61,7,2,True,7,1,True,5,1,True,7,0,True,5,0,True,14,11,9,22,0.0,move_trap,,-1.0,10.0,8.0,1.0,,10.0,-1.0,14.0,1.0,,6.0,-1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
62,7,2,True,7,1,True,5,1,True,7,0,True,5,0,True,14,11,9,22,1.0,round_winner_bet,c_3,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,6.0,-1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
63,9,1,True,9,0,False,5,1,True,7,0,True,5,0,True,14,11,10,22,2.0,move_camel,c_1,,,8.0,1.0,,10.0,-1.0,14.0,1.0,2.0,6.0,-1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
64,9,1,True,9,0,False,5,1,True,7,0,True,5,0,True,14,11,10,22,3.0,round_winner_bet,c_2,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,6.0,-1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
65,9,1,True,9,0,False,9,3,True,7,0,True,9,2,False,15,11,11,22,0.0,move_camel,c_4,,,8.0,1.0,,10.0,-1.0,14.0,1.0,4.0,6.0,-1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
66,9,1,True,9,0,False,9,3,True,7,0,True,9,2,False,15,11,11,22,1.0,round_winner_bet,c_4,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,6.0,-1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
67,9,1,True,9,0,False,9,3,True,7,0,True,9,2,False,15,11,11,22,2.0,game_bet,c_1,,,8.0,1.0,lose,10.0,-1.0,14.0,1.0,,6.0,-1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
68,9,1,True,9,0,False,9,3,True,7,0,True,9,2,False,15,11,11,22,3.0,move_trap,,1.0,12.0,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
69,9,1,True,9,0,False,9,3,True,7,0,True,9,2,False,15,11,11,22,0.0,game_bet,c_1,,,8.0,1.0,lose,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
70,9,1,True,9,0,False,9,3,True,7,0,True,9,2,False,15,11,11,22,1.0,round_winner_bet,c_2,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
71,9,1,True,9,0,False,9,3,True,9,4,False,9,2,False,15,11,13,22,2.0,move_camel,c_3,,,8.0,1.0,,10.0,-1.0,14.0,1.0,2.0,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
72,9,1,True,9,0,False,9,3,True,9,4,False,9,2,False,15,11,13,22,3.0,game_bet,c_1,,,8.0,1.0,lose,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
73,9,1,True,9,0,False,9,3,True,9,4,False,9,2,False,15,11,13,22,0.0,round_winner_bet,c_3,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
74,9,1,True,9,0,False,9,3,True,9,4,False,9,2,False,15,11,13,22,1.0,game_bet,c_1,,,8.0,1.0,lose,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
75,9,1,True,9,0,False,9,3,True,9,4,False,9,2,False,15,11,13,22,2.0,round_winner_bet,c_3,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
76,9,0,False,9,4,False,9,2,True,9,3,False,9,1,False,16,11,13,23,3.0,move_camel,c_0,,,8.0,1.0,,10.0,-1.0,14.0,1.0,0.0,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
77,9,0,False,9,4,False,9,2,True,9,3,False,9,1,False,16,11,13,23,0.0,round_winner_bet,c_1,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
78,9,0,False,9,4,False,9,2,True,9,3,False,9,1,False,16,11,13,23,1.0,round_winner_bet,c_1,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
79,9,0,False,9,4,False,9,2,True,9,3,False,9,1,False,16,11,13,23,2.0,game_bet,c_0,,,8.0,1.0,lose,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
80,9,0,False,9,4,False,9,2,True,9,3,False,9,1,False,16,11,13,23,3.0,game_bet,c_0,,,8.0,1.0,lose,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
81,9,0,False,9,4,False,9,2,True,9,3,False,9,1,False,16,11,13,23,0.0,game_bet,c_0,,,8.0,1.0,lose,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
82,9,0,False,9,4,False,9,2,True,9,3,False,9,1,False,16,11,13,23,1.0,round_winner_bet,c_1,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
83,9,0,True,11,2,True,11,0,True,11,1,True,9,1,True,22,15,15,21,2.0,move_camel,c_2,,,8.0,1.0,,10.0,-1.0,14.0,1.0,2.0,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
84,9,0,True,11,2,True,11,0,True,11,1,True,9,1,True,22,15,15,21,3.0,round_winner_bet,c_1,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
85,9,0,True,11,2,True,11,0,True,11,1,True,9,1,True,22,15,15,21,0.0,round_winner_bet,c_3,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
86,9,0,True,11,2,True,11,0,True,11,1,True,9,1,True,22,15,15,21,1.0,round_winner_bet,c_1,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
87,9,0,False,11,2,True,11,0,True,11,1,True,9,1,True,23,15,16,21,2.0,move_camel,c_0,,,8.0,1.0,,10.0,-1.0,14.0,1.0,0.0,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
88,9,0,False,11,2,True,11,0,True,11,1,True,9,1,True,23,15,16,21,3.0,round_winner_bet,c_3,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
89,9,0,False,11,2,True,11,0,True,11,1,True,9,1,True,23,15,16,21,0.0,round_winner_bet,c_1,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
90,9,0,False,13,0,False,11,0,True,11,1,True,9,1,True,23,16,16,22,1.0,move_camel,c_1,,,8.0,1.0,,10.0,-1.0,14.0,1.0,2.0,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
91,9,0,False,13,0,False,11,0,True,11,1,True,9,1,True,23,16,16,22,2.0,round_winner_bet,c_2,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
92,9,0,False,13,0,False,11,0,True,11,1,True,9,1,True,23,16,16,22,3.0,round_winner_bet,c_2,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
93,9,0,False,13,0,False,11,0,True,11,1,True,9,1,True,23,16,16,22,0.0,round_winner_bet,c_3,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
94,9,0,False,13,0,False,11,0,True,11,1,True,9,1,True,23,16,16,22,1.0,round_winner_bet,c_2,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
95,9,0,False,13,0,False,11,0,True,11,1,True,11,2,False,23,16,17,22,2.0,move_camel,c_4,,,8.0,1.0,,10.0,-1.0,14.0,1.0,2.0,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
96,9,0,False,13,0,False,11,0,True,11,1,True,11,2,False,23,16,17,22,3.0,round_winner_bet,c_4,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
97,9,0,False,13,0,False,11,0,True,11,1,True,11,2,False,23,16,17,22,0.0,round_winner_bet,c_4,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
98,9,0,False,13,0,False,11,0,True,11,1,True,11,2,False,23,16,17,22,1.0,round_winner_bet,c_4,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
99,9,0,False,13,0,False,11,0,True,13,1,False,13,2,False,23,16,18,23,2.0,move_camel,c_3,,,8.0,1.0,,10.0,-1.0,14.0,1.0,2.0,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
100,9,0,True,13,0,True,13,3,True,13,1,True,13,2,True,21,18,23,26,3.0,move_camel,c_2,,,8.0,1.0,,10.0,-1.0,14.0,1.0,2.0,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
101,9,0,True,13,0,True,13,3,True,13,1,True,13,2,True,21,18,23,26,0.0,round_winner_bet,c_2,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
102,9,0,True,13,0,True,13,3,True,13,1,True,13,2,True,21,18,23,26,1.0,round_winner_bet,c_2,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
103,9,0,True,13,0,True,13,3,True,13,1,True,13,2,True,21,18,23,26,2.0,round_winner_bet,c_2,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
104,9,0,True,13,0,True,13,3,True,13,1,True,13,2,True,21,18,23,26,3.0,round_winner_bet,c_4,,,8.0,1.0,,10.0,-1.0,14.0,1.0,,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
105,9,0,True,13,0,True,16,0,True,13,1,True,13,2,True,27,16,29,28,0.0,move_camel,c_2,,,8.0,1.0,,10.0,-1.0,14.0,1.0,3.0,12.0,1.0,greedy_4player_g51,GreedyAgent,27,GreedyAgent,16,GreedyAgent,29,GreedyAgent,28,GreedyAgent
0,2,0,True,0,0,True,0,1,True,2,1,True,1,0,True,2,2,2,2,,,,,,,,,,,,,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
1,2,0,True,0,0,True,0,1,True,2,1,True,1,0,True,2,2,2,2,0.0,round_winner_bet,c_3,,,,,,,,,,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
2,2,0,True,0,0,True,0,1,True,2,1,True,1,0,True,2,2,2,2,1.0,move_trap,,-1.0,3.0,,,,,,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
3,2,0,True,0,0,True,0,1,True,2,1,True,1,0,True,2,2,2,2,2.0,move_trap,,-1.0,5.0,5.0,-1.0,,,,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
4,2,0,True,0,0,True,0,1,True,2,1,True,1,0,True,2,2,2,2,3.0,round_winner_bet,c_0,,,5.0,-1.0,,,,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
5,2,0,True,0,0,True,0,1,True,2,1,True,1,0,True,2,2,2,2,0.0,move_trap,,1.0,14.0,5.0,-1.0,,14.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
6,2,0,True,0,0,True,0,1,True,2,1,True,1,0,True,2,2,2,2,1.0,round_winner_bet,c_4,,,5.0,-1.0,,14.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
7,4,0,False,0,0,True,0,1,True,4,1,True,1,0,True,2,2,3,2,2.0,move_camel,c_0,,,5.0,-1.0,,14.0,1.0,3.0,-1.0,2.0,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
8,4,0,False,0,0,True,0,1,True,4,1,True,1,0,True,2,2,3,2,3.0,round_winner_bet,c_3,,,5.0,-1.0,,14.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
9,4,0,False,0,0,True,0,1,True,4,1,True,1,0,True,2,2,3,2,0.0,round_winner_bet,c_3,,,5.0,-1.0,,14.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
10,4,0,False,0,0,True,0,1,True,4,1,True,1,0,True,2,2,3,2,1.0,game_bet,c_3,,,5.0,-1.0,win,14.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
11,4,0,False,0,0,True,0,1,True,4,1,True,1,0,True,2,2,3,2,2.0,game_bet,c_3,,,5.0,-1.0,win,14.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
12,4,0,False,0,0,True,0,1,True,4,1,True,1,0,True,2,2,3,2,3.0,game_bet,c_3,,,5.0,-1.0,win,14.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
13,4,0,False,0,0,True,0,1,True,4,1,True,1,0,True,2,2,3,2,0.0,move_trap,,1.0,7.0,5.0,-1.0,,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
14,4,0,False,0,0,True,0,1,True,4,1,True,1,0,True,2,2,3,2,1.0,round_winner_bet,c_0,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
15,4,0,False,0,0,True,0,1,True,4,1,True,1,0,True,2,2,3,2,2.0,game_bet,c_1,,,5.0,-1.0,lose,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
16,4,0,False,0,0,True,0,1,True,4,1,True,1,0,True,2,2,3,2,3.0,game_bet,c_1,,,5.0,-1.0,lose,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
17,4,0,False,0,0,True,0,1,True,4,1,True,1,0,True,2,2,3,2,0.0,game_bet,c_1,,,5.0,-1.0,lose,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
18,4,0,False,0,0,True,0,1,True,8,0,False,1,0,True,3,3,3,2,1.0,move_camel,c_3,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,4.0,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
19,4,0,False,0,0,True,1,1,False,8,0,False,1,0,True,3,3,4,2,2.0,move_camel,c_2,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,1.0,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
20,4,0,False,0,0,True,2,1,False,8,0,False,2,0,False,3,3,4,3,3.0,move_camel,c_4,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,1.0,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
21,4,0,False,0,0,True,2,1,False,8,0,False,2,0,False,3,3,4,3,0.0,game_bet,c_3,,,5.0,-1.0,win,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
22,4,0,False,0,0,True,2,1,False,8,0,False,2,0,False,3,3,4,3,1.0,round_winner_bet,c_0,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
23,4,0,False,0,0,True,2,1,False,8,0,False,2,0,False,3,3,4,3,2.0,game_bet,c_4,,,5.0,-1.0,lose,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
24,4,0,False,0,0,True,2,1,False,8,0,False,2,0,False,3,3,4,3,3.0,game_bet,c_4,,,5.0,-1.0,lose,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
25,4,0,False,0,0,True,2,1,False,8,0,False,2,0,False,3,3,4,3,0.0,game_bet,c_4,,,5.0,-1.0,lose,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
26,4,0,False,0,0,True,2,1,False,8,0,False,2,0,False,3,3,4,3,1.0,game_bet,c_1,,,5.0,-1.0,lose,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
27,4,0,True,2,2,True,2,1,True,8,0,True,2,0,True,10,4,5,7,2.0,move_camel,c_1,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,2.0,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
28,4,0,True,2,2,True,2,1,True,8,0,True,2,0,True,10,4,5,7,3.0,round_winner_bet,c_3,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
29,4,0,True,2,2,True,2,1,True,8,0,True,2,0,True,10,4,5,7,0.0,round_winner_bet,c_3,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
30,4,0,True,2,2,True,2,1,True,8,0,True,2,0,True,10,4,5,7,1.0,round_winner_bet,c_3,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
31,4,0,True,2,2,True,2,1,True,8,0,True,2,0,True,10,4,5,7,2.0,game_bet,c_2,,,5.0,-1.0,lose,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
32,4,0,True,2,2,True,2,1,True,8,0,True,2,0,True,10,4,5,7,3.0,game_bet,c_2,,,5.0,-1.0,lose,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
33,4,0,True,2,2,True,2,1,True,8,0,True,2,0,True,10,4,5,7,0.0,game_bet,c_2,,,5.0,-1.0,lose,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
34,4,0,True,2,2,True,2,1,True,8,0,True,2,0,True,10,4,5,7,1.0,game_bet,c_4,,,5.0,-1.0,lose,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
35,4,0,True,4,1,False,2,1,True,8,0,True,2,0,True,10,4,6,7,2.0,move_camel,c_1,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,2.0,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
36,4,0,True,4,1,False,2,1,True,10,0,False,2,0,True,10,4,6,8,3.0,move_camel,c_3,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,2.0,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
37,4,0,True,4,1,False,2,1,True,10,0,False,2,0,False,11,5,6,8,0.0,move_camel,c_4,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,0.0,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
38,4,0,True,4,1,False,2,1,True,10,0,False,2,0,False,11,5,6,8,1.0,game_bet,c_2,,,5.0,-1.0,lose,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
39,4,0,False,4,1,False,2,1,True,10,0,False,2,0,False,11,5,8,8,2.0,move_camel,c_0,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,0.0,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
40,4,0,True,4,1,True,2,0,True,10,0,True,2,1,True,14,8,8,14,3.0,move_camel,c_2,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,0.0,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
41,4,0,True,4,1,True,2,0,True,10,0,True,2,1,True,14,8,8,14,0.0,round_winner_bet,c_3,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
42,4,0,True,4,1,True,2,0,True,10,0,True,2,1,True,14,8,8,14,1.0,round_winner_bet,c_3,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
43,4,0,True,4,1,True,2,0,True,10,0,True,2,1,True,14,8,8,14,2.0,round_winner_bet,c_3,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
44,4,0,True,4,1,True,2,0,True,11,0,False,2,1,True,14,8,8,15,3.0,move_camel,c_3,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,1.0,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
45,6,0,False,6,1,True,2,0,True,11,0,False,2,1,True,15,8,8,15,0.0,move_camel,c_0,,,5.0,-1.0,,7.0,1.0,3.0,-1.0,2.0,,,greedy_4player_g52,GreedyAgent,31,GreedyAgent,28,GreedyAgent,27,GreedyAgent,34,GreedyAgent
