round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,game_id,active_player,action_type,camel,ev,trap_type,trap_location,player_1_trap_location,player_1_trap_type,distance,bet_type,player_2_trap_location,player_2_trap_type,player_0_trap_location,player_0_trap_type,player_3_trap_location,player_3_trap_type
67,8,2,True,12,0,True,8,1,True,4,0,True,8,0,True,23,19,16,15,7,2.0,round_winner_bet,c_1,3.9480000000000004,,,15.0,1.0,,,,,3.0,-1.0,9.0,-1.0
68,8,2,True,12,0,True,8,1,True,4,0,True,8,0,True,23,19,16,15,7,3.0,round_winner_bet,c_1,2.42,,,15.0,1.0,,,,,3.0,-1.0,9.0,-1.0
69,8,2,True,12,0,True,8,1,True,4,0,True,8,0,True,23,19,16,15,7,0.0,round_winner_bet,c_1,1.6460000000000001,,,15.0,1.0,,,,,3.0,-1.0,9.0,-1.0
70,8,2,True,12,0,True,8,1,True,4,0,True,8,0,True,23,19,16,15,7,1.0,round_winner_bet,c_0,0.8360000000000001,,,15.0,1.0,,,,,3.0,-1.0,9.0,-1.0
71,8,2,True,12,0,True,8,1,True,4,0,True,8,0,True,23,19,16,15,7,2.0,move_trap,,1.2399999999999984,-1.0,11.0,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
72,10,0,False,12,0,True,8,1,True,4,0,True,8,0,True,23,19,17,16,7,3.0,move_camel,c_0,0.75,,,15.0,1.0,2.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
73,10,0,False,13,0,False,8,1,True,4,0,True,8,0,True,24,19,17,16,7,0.0,move_camel,c_1,0.75,,,15.0,1.0,1.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
74,10,0,False,13,0,False,10,1,False,4,0,True,8,0,True,24,20,17,16,7,1.0,move_camel,c_2,0.75,,,15.0,1.0,2.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
75,10,0,False,13,0,False,10,1,False,4,0,True,8,0,True,24,20,17,16,7,2.0,game_bet,c_2,0.8124999999999999,,,15.0,1.0,,win,11.0,-1.0,3.0,-1.0,9.0,-1.0
76,10,0,False,13,0,False,10,1,False,4,0,True,8,0,True,24,20,17,16,7,3.0,game_bet,c_2,1.0825,,,15.0,1.0,,win,11.0,-1.0,3.0,-1.0,9.0,-1.0
77,10,0,False,13,0,False,10,1,False,4,0,True,8,0,True,24,20,17,16,7,0.0,game_bet,c_2,0.955,,,15.0,1.0,,win,11.0,-1.0,3.0,-1.0,9.0,-1.0
78,10,0,False,13,0,False,10,1,False,5,0,False,8,0,True,24,21,17,16,7,1.0,move_camel,c_3,0.75,,,15.0,1.0,1.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
79,10,0,True,13,0,True,10,1,True,5,0,True,8,0,True,26,20,23,20,7,2.0,move_camel,c_4,0.75,,,15.0,1.0,0.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
80,10,0,True,13,0,True,10,1,True,5,0,True,8,0,True,26,20,23,20,7,3.0,round_winner_bet,c_1,3.254,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
81,10,0,True,13,0,True,10,1,True,5,0,True,8,0,True,26,20,23,20,7,0.0,round_winner_bet,c_1,2.078,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
82,10,0,True,13,0,True,10,1,True,5,0,True,8,0,True,26,20,23,20,7,1.0,round_winner_bet,c_1,1.4430000000000003,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
83,10,0,True,13,0,True,10,1,True,5,0,True,8,0,True,26,20,23,20,7,2.0,round_winner_bet,c_2,1.33,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
84,10,0,True,13,0,True,10,1,True,5,0,True,8,0,True,26,20,23,20,7,3.0,round_winner_bet,c_2,0.9139999999999998,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
85,10,1,True,13,0,True,10,0,False,5,0,True,8,0,True,27,20,24,20,7,0.0,move_camel,c_2,0.75,,,15.0,1.0,0.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
86,10,1,True,13,0,True,10,0,False,5,0,True,8,0,True,27,20,24,20,7,1.0,round_winner_bet,c_0,1.09,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
87,10,0,False,13,0,True,10,1,False,5,0,True,8,0,True,27,20,26,20,7,2.0,move_camel,c_0,0.75,,,15.0,1.0,0.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
88,10,1,False,13,0,True,10,2,False,5,0,True,10,0,False,27,20,27,21,7,3.0,move_camel,c_4,0.75,,,15.0,1.0,2.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
89,10,1,False,13,0,True,10,2,False,5,0,True,10,0,False,27,20,27,21,7,0.0,round_winner_bet,c_2,1.0,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
90,10,1,False,13,0,True,10,2,False,6,0,False,10,0,False,27,21,27,21,7,1.0,move_camel,c_3,0.75,,,15.0,1.0,1.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
91,10,1,True,14,0,True,10,2,True,6,0,True,10,0,True,31,22,29,27,7,2.0,move_camel,c_1,0.75,,,15.0,1.0,1.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
92,10,1,True,14,0,True,10,2,True,6,0,True,10,0,True,31,22,29,27,7,3.0,round_winner_bet,c_1,4.1339999999999995,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
93,10,1,True,14,0,True,10,2,True,6,0,True,10,0,True,31,22,29,27,7,0.0,round_winner_bet,c_1,2.466,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
94,10,1,True,14,0,True,10,2,True,6,0,True,10,0,True,31,22,29,27,7,1.0,round_winner_bet,c_1,1.711,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
95,10,1,True,14,0,True,10,2,True,6,0,True,10,0,True,31,22,29,27,7,2.0,round_winner_bet,c_2,1.0659999999999998,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
96,10,1,True,14,0,True,10,2,True,6,0,True,10,0,True,31,22,29,27,7,3.0,round_winner_bet,c_2,0.848,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
97,10,1,True,14,0,True,13,0,False,6,0,True,10,0,True,32,22,29,27,7,0.0,move_camel,c_2,0.75,,,15.0,1.0,3.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
98,10,0,False,14,0,True,13,0,False,6,0,True,10,1,True,32,23,30,27,7,1.0,move_camel,c_0,0.75,,,15.0,1.0,0.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
99,10,0,False,14,0,True,13,0,False,7,0,False,10,1,True,32,23,31,27,7,2.0,move_camel,c_3,0.75,,,15.0,1.0,1.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
100,10,1,False,14,0,True,13,0,False,7,0,False,10,0,False,32,23,32,28,7,3.0,move_camel,c_4,0.75,,,15.0,1.0,0.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
101,10,1,False,14,0,True,13,0,False,7,0,False,10,0,False,32,23,32,28,7,0.0,round_winner_bet,c_2,1.0,,,15.0,1.0,,,11.0,-1.0,3.0,-1.0,9.0,-1.0
102,10,1,True,16,0,True,13,0,True,7,0,True,10,0,True,36,40,40,37,7,1.0,move_camel,c_1,0.75,,,15.0,1.0,2.0,,11.0,-1.0,3.0,-1.0,9.0,-1.0
0,0,2,True,0,1,True,1,0,True,0,0,True,0,3,True,2,2,2,2,8,,,,,,,,,,,,,,,,
1,0,2,True,0,1,True,1,0,True,0,0,True,0,3,True,2,2,2,2,8,0.0,move_trap,,1.62,-1.0,3.0,,,,,,,3.0,-1.0,,
2,0,2,True,0,1,True,1,0,True,0,0,True,0,3,True,2,2,2,2,8,1.0,round_winner_bet,c_4,1.182,,,,,,,,,3.0,-1.0,,
3,0,2,True,0,1,True,1,0,True,0,0,True,0,3,True,2,2,2,2,8,2.0,round_winner_bet,c_0,0.91,,,,,,,,,3.0,-1.0,,
4,0,2,True,0,1,True,4,0,False,0,0,True,0,3,True,2,2,2,3,8,3.0,move_camel,c_2,0.75,,,,,3.0,,,,3.0,-1.0,,
5,0,2,True,0,1,True,4,0,False,0,0,True,0,3,True,2,2,2,3,8,0.0,round_winner_bet,c_2,1.1260000000000003,,,,,,,,,3.0,-1.0,,
6,1,0,False,0,1,True,4,0,False,0,0,True,1,1,True,2,3,2,3,8,1.0,move_camel,c_0,0.75,,,,,1.0,,,,3.0,-1.0,,
7,1,0,False,0,1,True,4,0,False,0,0,True,1,1,True,2,3,2,3,8,2.0,round_winner_bet,c_2,1.5499999999999998,,,,,,,,,3.0,-1.0,,
8,1,0,False,0,1,True,4,0,False,0,0,True,1,1,True,2,3,2,3,8,3.0,game_bet,c_0,1.3712499999999999,,,,,,lose,,,3.0,-1.0,,
9,1,0,False,0,1,True,4,0,False,0,0,True,1,1,True,2,3,2,3,8,0.0,game_bet,c_0,1.5049999999999997,,,,,,lose,,,3.0,-1.0,,
10,1,0,False,0,1,True,4,0,False,0,0,True,1,1,True,2,3,2,3,8,1.0,game_bet,c_0,1.54625,,,,,,lose,,,3.0,-1.0,,
11,1,0,False,0,1,True,4,0,False,0,0,True,1,1,True,2,3,2,3,8,2.0,game_bet,c_0,1.6124999999999998,,,,,,lose,,,3.0,-1.0,,
12,1,0,False,0,1,True,4,0,False,0,0,True,1,1,True,2,3,2,3,8,3.0,round_winner_bet,c_2,1.0530000000000002,,,,,,,,,3.0,-1.0,,
13,1,0,False,0,1,True,4,0,False,0,0,True,1,1,True,2,3,2,3,8,0.0,round_winner_bet,c_1,0.996,,,,,,,,,3.0,-1.0,,
14,1,0,False,2,1,True,4,0,False,2,0,False,1,1,True,3,4,2,3,8,1.0,move_camel,c_3,0.75,,,,,2.0,,,,3.0,-1.0,,
15,1,0,False,2,1,True,4,0,False,2,0,False,1,1,True,3,4,2,3,8,2.0,round_winner_bet,c_1,1.294,,,,,,,,,3.0,-1.0,,
16,1,0,False,2,1,True,4,0,False,2,0,False,1,1,True,3,4,2,3,8,3.0,move_trap,,0.968,-1.0,5.0,,,,,,,3.0,-1.0,5.0,-1.0
17,1,0,False,2,1,True,4,0,False,2,0,False,1,1,True,3,4,2,3,8,0.0,game_bet,c_2,0.8162499999999999,,,,,,win,,,3.0,-1.0,5.0,-1.0
18,1,0,False,2,1,True,4,0,False,2,0,False,4,1,False,3,5,2,3,8,1.0,move_camel,c_4,0.75,,,,,3.0,,,,3.0,-1.0,5.0,-1.0
19,1,0,False,2,1,True,4,0,False,2,0,False,4,1,False,3,5,2,3,8,2.0,round_winner_bet,c_4,2.336,,,,,,,,,3.0,-1.0,5.0,-1.0
20,1,0,False,2,1,True,4,0,False,2,0,False,4,1,False,3,5,2,3,8,3.0,round_winner_bet,c_4,1.6360000000000001,,,,,,,,,3.0,-1.0,5.0,-1.0
21,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,0.0,move_camel,c_1,0.75,,,,,2.0,,,,3.0,-1.0,5.0,-1.0
22,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,1.0,round_winner_bet,c_1,1.6739999999999997,,,,,,,,,3.0,-1.0,5.0,-1.0
23,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,2.0,round_winner_bet,c_4,1.3639999999999999,,,,,,,,,3.0,-1.0,5.0,-1.0
24,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,3.0,game_bet,c_1,1.2212499999999997,,,,,,win,,,3.0,-1.0,5.0,-1.0
25,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,0.0,game_bet,c_1,1.1874999999999998,,,,,,win,,,3.0,-1.0,5.0,-1.0
26,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,1.0,game_bet,c_3,1.2349999999999999,,,,,,lose,,,3.0,-1.0,5.0,-1.0
27,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,2.0,game_bet,c_3,1.2887500000000003,,,,,,lose,,,3.0,-1.0,5.0,-1.0
28,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,3.0,round_winner_bet,c_1,1.2040000000000002,,,,,,,,,3.0,-1.0,5.0,-1.0
29,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,0.0,game_bet,c_3,1.1999999999999997,,,,,,lose,,,3.0,-1.0,5.0,-1.0
30,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,1.0,game_bet,c_1,1.145,,,,,,win,,,3.0,-1.0,5.0,-1.0
31,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,2.0,game_bet,c_1,1.0399999999999996,,,,,,win,,,3.0,-1.0,5.0,-1.0
32,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,3.0,game_bet,c_3,1.1125,,,,,,lose,,,3.0,-1.0,5.0,-1.0
33,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,0.0,round_winner_bet,c_1,0.8030000000000002,,,,,,,,,3.0,-1.0,5.0,-1.0
34,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,1.0,move_trap,,1.0760000000000005,-1.0,7.0,7.0,-1.0,,,,,3.0,-1.0,5.0,-1.0
35,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,2.0,round_winner_bet,c_4,0.764,,,7.0,-1.0,,,,,3.0,-1.0,5.0,-1.0
36,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,3.0,game_bet,c_4,0.92,,,7.0,-1.0,,win,,,3.0,-1.0,5.0,-1.0
37,1,0,True,4,2,True,4,0,True,2,0,True,4,1,True,8,6,4,3,8,0.0,round_winner_bet,c_2,0.776,,,7.0,-1.0,,,,,3.0,-1.0,5.0,-1.0
38,1,0,True,6,1,True,4,0,True,2,0,True,6,0,False,8,8,4,3,8,1.0,move_camel,c_4,0.75,,,7.0,-1.0,2.0,,,,3.0,-1.0,5.0,-1.0
39,1,0,True,6,1,True,4,0,True,2,0,True,6,0,False,8,8,4,3,8,2.0,game_bet,c_4,0.9637500000000004,,,7.0,-1.0,,win,,,3.0,-1.0,5.0,-1.0
40,1,0,True,6,1,True,4,0,True,2,0,True,6,0,False,8,8,4,3,8,3.0,round_winner_bet,c_4,0.7909999999999999,,,7.0,-1.0,,,,,3.0,-1.0,5.0,-1.0
41,1,0,True,6,1,True,4,0,True,2,0,True,6,0,False,8,8,4,3,8,0.0,game_bet,c_4,0.9437500000000003,,,7.0,-1.0,,win,,,3.0,-1.0,5.0,-1.0
42,1,0,True,6,1,True,4,0,True,2,0,True,6,0,False,8,8,4,3,8,1.0,move_trap,,1.2439999999999998,1.0,8.0,8.0,1.0,,,,,3.0,-1.0,5.0,-1.0
43,2,0,False,6,1,True,4,0,True,2,1,True,6,0,False,9,8,5,3,8,2.0,move_camel,c_0,0.75,,,8.0,1.0,1.0,,,,3.0,-1.0,5.0,-1.0
44,2,0,False,6,1,True,7,0,False,2,1,True,6,0,False,9,8,5,4,8,3.0,move_camel,c_2,0.75,,,8.0,1.0,3.0,,,,3.0,-1.0,5.0,-1.0
45,2,0,False,6,1,True,7,0,False,2,1,True,6,0,False,9,8,5,4,8,0.0,round_winner_bet,c_2,1.0,,,8.0,1.0,,,,,3.0,-1.0,5.0,-1.0
46,2,0,False,6,1,True,7,0,False,2,1,True,6,0,False,9,8,5,4,8,1.0,game_bet,c_2,1.4500000000000002,,,8.0,1.0,,win,,,3.0,-1.0,5.0,-1.0
47,2,0,False,6,1,True,7,0,False,2,1,True,6,0,False,9,8,5,4,8,2.0,game_bet,c_2,1.4225,,,8.0,1.0,,win,,,3.0,-1.0,5.0,-1.0
48,2,0,False,6,1,True,7,0,False,2,1,True,6,0,False,9,8,5,4,8,3.0,game_bet,c_2,1.67375,,,8.0,1.0,,win,,,3.0,-1.0,5.0,-1.0
49,2,0,False,6,1,True,7,0,False,2,1,True,6,0,False,9,8,5,4,8,0.0,round_winner_bet,c_2,1.0,,,8.0,1.0,,,,,3.0,-1.0,5.0,-1.0
50,2,0,False,6,1,True,7,0,False,2,1,True,6,0,False,9,8,5,4,8,1.0,game_bet,c_4,1.3975000000000002,,,8.0,1.0,,win,,,3.0,-1.0,5.0,-1.0
51,2,0,False,6,1,True,7,0,False,4,0,False,6,0,False,9,8,6,4,8,2.0,move_camel,c_3,0.75,,,8.0,1.0,2.0,,,,3.0,-1.0,5.0,-1.0
52,2,0,True,9,0,True,7,0,True,4,0,True,6,0,True,14,13,4,7,8,3.0,move_camel,c_1,0.75,,,8.0,1.0,3.0,,,,3.0,-1.0,5.0,-1.0
53,2,0,True,9,0,True,7,0,True,4,0,True,6,0,True,14,13,4,7,8,0.0,round_winner_bet,c_1,2.246,,,8.0,1.0,,,,,3.0,-1.0,5.0,-1.0
54,2,0,True,9,0,True,7,0,True,4,0,True,6,0,True,14,13,4,7,8,1.0,round_winner_bet,c_1,1.4600000000000002,,,8.0,1.0,,,,,3.0,-1.0,5.0,-1.0
55,2,0,True,9,0,True,7,0,True,4,0,True,6,0,True,14,13,4,7,8,2.0,round_winner_bet,c_2,1.1360000000000001,,,8.0,1.0,,,,,3.0,-1.0,5.0,-1.0
56,2,0,True,9,0,True,7,0,True,4,0,True,6,0,True,14,13,4,7,8,3.0,round_winner_bet,c_4,1.028,,,8.0,1.0,,,,,3.0,-1.0,5.0,-1.0
57,2,0,True,9,0,True,7,0,True,4,0,True,6,0,True,14,13,4,7,8,0.0,round_winner_bet,c_1,0.9179999999999999,,,8.0,1.0,,,,,3.0,-1.0,5.0,-1.0
58,4,0,False,9,0,True,7,0,True,4,1,True,6,0,True,14,14,4,8,8,1.0,move_camel,c_0,0.75,,,8.0,1.0,2.0,,,,3.0,-1.0,5.0,-1.0
59,4,0,False,9,0,True,7,0,True,4,1,True,6,0,True,14,14,4,8,8,2.0,move_trap,,1.2000000000000002,1.0,10.0,8.0,1.0,,,10.0,1.0,3.0,-1.0,5.0,-1.0
60,4,0,False,9,0,True,7,0,True,4,1,True,6,0,True,14,14,4,8,8,3.0,round_winner_bet,c_2,0.8179999999999998,,,8.0,1.0,,,10.0,1.0,3.0,-1.0,5.0,-1.0
61,4,1,False,9,0,True,7,0,True,4,0,False,6,0,True,15,14,4,9,8,0.0,move_camel,c_3,0.75,,,8.0,1.0,0.0,,10.0,1.0,3.0,-1.0,5.0,-1.0
62,4,1,False,9,0,True,7,0,True,4,0,False,6,0,True,15,14,4,9,8,1.0,round_winner_bet,c_4,0.804,,,8.0,1.0,,,10.0,1.0,3.0,-1.0,5.0,-1.0
63,4,1,False,9,0,True,7,0,True,4,0,False,7,1,False,15,14,5,9,8,2.0,move_camel,c_4,0.75,,,8.0,1.0,1.0,,10.0,1.0,3.0,-1.0,5.0,-1.0
64,4,1,False,9,0,True,7,0,True,4,0,False,7,1,False,15,14,5,9,8,3.0,round_winner_bet,c_4,1.436,,,8.0,1.0,,,10.0,1.0,3.0,-1.0,5.0,-1.0
65,4,1,False,9,0,True,7,0,True,4,0,False,7,1,False,15,14,5,9,8,0.0,move_trap,,0.8200000000000003,1.0,12.0,8.0,1.0,,,10.0,1.0,12.0,1.0,5.0,-1.0
66,4,1,False,9,0,True,9,1,False,4,0,False,9,2,False,15,15,5,9,8,1.0,move_camel,c_2,0.75,,,8.0,1.0,2.0,,10.0,1.0,12.0,1.0,5.0,-1.0
67,4,1,False,9,0,True,9,1,False,4,0,False,9,2,False,15,15,5,9,8,2.0,round_winner_bet,c_2,1.0,,,8.0,1.0,,,10.0,1.0,12.0,1.0,5.0,-1.0
68,4,1,True,13,0,True,13,1,True,4,0,True,13,2,True,14,17,7,18,8,3.0,move_camel,c_1,0.75,,,8.0,1.0,4.0,,10.0,1.0,12.0,1.0,5.0,-1.0
69,4,1,True,13,0,True,13,1,True,4,0,True,13,2,True,14,17,7,18,8,0.0,round_winner_bet,c_4,3.4619999999999997,,,8.0,1.0,,,10.0,1.0,12.0,1.0,5.0,-1.0
70,4,1,True,13,0,True,13,1,True,4,0,True,13,2,True,14,17,7,18,8,1.0,round_winner_bet,c_4,2.044,,,8.0,1.0,,,10.0,1.0,12.0,1.0,5.0,-1.0
71,4,1,True,13,0,True,13,1,True,4,0,True,13,2,True,14,17,7,18,8,2.0,round_winner_bet,c_2,1.5320000000000003,,,8.0,1.0,,,10.0,1.0,12.0,1.0,5.0,-1.0
72,4,1,True,13,0,True,13,1,True,4,0,True,13,2,True,14,17,7,18,8,3.0,round_winner_bet,c_4,1.4040000000000001,,,8.0,1.0,,,10.0,1.0,12.0,1.0,5.0,-1.0
73,4,1,True,13,0,True,13,1,True,4,0,True,13,2,True,14,17,7,18,8,0.0,round_winner_bet,c_2,1.1500000000000001,,,8.0,1.0,,,10.0,1.0,12.0,1.0,5.0,-1.0
74,4,1,True,13,0,True,13,1,True,4,0,True,13,2,True,14,17,7,18,8,1.0,move_trap,,2.276,1.0,15.0,15.0,1.0,,,10.0,1.0,12.0,1.0,5.0,-1.0
75,4,1,True,13,0,True,13,1,True,4,0,True,13,2,True,14,17,7,18,8,2.0,round_winner_bet,c_2,0.99,,,15.0,1.0,,,10.0,1.0,12.0,1.0,5.0,-1.0
76,4,1,True,14,0,False,14,1,True,4,0,True,14,2,True,14,17,7,19,8,3.0,move_camel,c_1,0.75,,,15.0,1.0,1.0,,10.0,1.0,12.0,1.0,5.0,-1.0
77,6,1,True,14,0,False,14,1,True,6,0,False,14,2,True,15,17,7,19,8,0.0,move_camel,c_3,0.75,,,15.0,1.0,2.0,,10.0,1.0,12.0,1.0,5.0,-1.0
78,6,1,True,14,0,True,16,0,True,6,0,True,16,1,True,21,30,16,29,8,1.0,move_camel,c_2,0.75,,,15.0,1.0,2.0,,10.0,1.0,12.0,1.0,5.0,-1.0
0,1,2,True,0,1,True,1,0,True,1,1,True,0,0,True,2,2,2,2,9,,,,,,,,,,,,,,,,
1,1,2,True,0,1,True,1,0,True,1,1,True,0,0,True,2,2,2,2,9,0.0,round_winner_bet,c_0,1.4960000000000002,,,,,,,,,,,,
2,1,2,True,0,1,True,1,0,True,1,1,True,0,0,True,2,2,2,2,9,1.0,move_trap,,1.4800000000000004,-1.0,3.0,3.0,-1.0,,,,,,,,
3,1,2,True,0,1,True,1,0,True,1,1,True,0,0,True,2,2,2,2,9,2.0,round_winner_bet,c_3,0.9299999999999998,,,3.0,-1.0,,,,,,,,
4,1,2,True,2,1,True,1,0,True,1,1,True,2,0,False,2,2,2,3,9,3.0,move_camel,c_4,0.75,,,3.0,-1.0,2.0,,,,,,,
5,2,3,True,2,1,True,1,0,True,2,2,False,2,0,False,3,2,2,3,9,0.0,move_camel,c_3,0.75,,,3.0,-1.0,1.0,,,,,,,
6,2,3,True,2,1,True,1,0,True,2,2,False,2,0,False,3,2,2,3,9,1.0,round_winner_bet,c_0,1.0279999999999998,,,3.0,-1.0,,,,,,,,
7,2,3,True,2,1,True,1,0,True,2,2,False,2,0,False,3,2,2,3,9,2.0,move_trap,,0.7839999999999998,1.0,5.0,3.0,-1.0,,,5.0,1.0,,,,
8,2,3,True,2,1,True,1,0,True,2,2,False,2,0,False,3,2,2,3,9,3.0,round_winner_bet,c_3,0.824,,,3.0,-1.0,,,5.0,1.0,,,,
9,2,3,True,2,1,True,1,0,True,2,2,False,2,0,False,3,2,2,3,9,0.0,game_bet,c_4,0.8675000000000004,,,3.0,-1.0,,lose,5.0,1.0,,,,
10,2,4,True,2,2,True,2,0,False,2,3,False,2,1,False,3,4,2,3,9,1.0,move_camel,c_2,0.75,,,3.0,-1.0,1.0,,5.0,1.0,,,,
11,2,4,True,2,2,True,2,0,False,2,3,False,2,1,False,3,4,2,3,9,2.0,round_winner_bet,c_3,0.852,,,3.0,-1.0,,,5.0,1.0,,,,
12,2,4,True,2,2,True,2,0,False,2,3,False,2,1,False,3,4,2,3,9,3.0,game_bet,c_2,0.8024999999999998,,,3.0,-1.0,,lose,5.0,1.0,,,,
13,6,0,False,2,2,True,2,0,False,2,3,False,2,1,False,4,4,3,3,9,0.0,move_camel,c_0,0.75,,,3.0,-1.0,4.0,,5.0,1.0,,,,
14,6,0,False,2,2,True,2,0,False,2,3,False,2,1,False,4,4,3,3,9,1.0,game_bet,c_2,1.0025,,,3.0,-1.0,,lose,5.0,1.0,,,,
15,6,0,False,2,2,True,2,0,False,2,3,False,2,1,False,4,4,3,3,9,2.0,round_winner_bet,c_0,1.0340000000000003,,,3.0,-1.0,,,5.0,1.0,,,,
16,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,3.0,move_camel,c_1,0.75,,,3.0,-1.0,4.0,,5.0,1.0,,,,
17,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,0.0,game_bet,c_2,2.8575000000000004,,,3.0,-1.0,,lose,5.0,1.0,,,,
18,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,1.0,round_winner_bet,c_3,1.964,,,3.0,-1.0,,,5.0,1.0,,,,
19,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,2.0,game_bet,c_2,2.34375,,,3.0,-1.0,,lose,5.0,1.0,,,,
20,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,3.0,round_winner_bet,c_1,1.4680000000000002,,,3.0,-1.0,,,5.0,1.0,,,,
21,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,0.0,game_bet,c_3,1.34375,,,3.0,-1.0,,win,5.0,1.0,,,,
22,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,1.0,round_winner_bet,c_3,1.194,,,3.0,-1.0,,,5.0,1.0,,,,
23,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,2.0,game_bet,c_3,1.3012500000000002,,,3.0,-1.0,,win,5.0,1.0,,,,
24,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,3.0,game_bet,c_4,1.0937500000000002,,,3.0,-1.0,,lose,5.0,1.0,,,,
25,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,0.0,move_trap,,1.064,-1.0,9.0,3.0,-1.0,,,5.0,1.0,9.0,-1.0,,
26,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,1.0,game_bet,c_3,1.28375,,,3.0,-1.0,,win,5.0,1.0,9.0,-1.0,,
27,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,2.0,game_bet,c_4,0.8575000000000002,,,3.0,-1.0,,lose,5.0,1.0,9.0,-1.0,,
28,6,0,True,6,1,True,2,0,True,6,2,True,2,1,True,3,3,10,7,9,3.0,game_bet,c_3,1.1987499999999998,,,3.0,-1.0,,win,5.0,1.0,9.0,-1.0,,
29,6,0,True,6,1,True,2,1,True,6,2,True,2,0,False,4,4,10,7,9,0.0,move_camel,c_4,0.75,,,3.0,-1.0,0.0,,5.0,1.0,9.0,-1.0,,
