round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,active_player,action_type,camel,distance,trap_type,trap_location,player_3_trap_location,player_3_trap_type,player_2_trap_location,player_2_trap_type,bet_type,player_1_trap_location,player_1_trap_type,game_id,player_0_name,player_0_final,player_1_name,player_1_final,player_2_name,player_2_final,player_3_name,player_3_final,winners
32,2,0,False,2,1,False,6,0,False,8,0,False,8,1,True,10,5,8,6,3.0,game_bet,c_3,,,,,,3.0,-1.0,win,,,fixed_order_4player_g166,RollAgent,18,GreedyAgent,31,GreedyAgent,21,GreedyAgent,32,GreedyAgent
33,2,0,True,2,1,True,6,0,True,8,0,True,9,0,True,11,10,9,11,0.0,move_camel,c_4,1.0,,,,,3.0,-1.0,,,,fixed_order_4player_g166,RollAgent,18,GreedyAgent,31,GreedyAgent,21,GreedyAgent,32,GreedyAgent
34,2,0,True,2,1,True,6,0,True,8,0,True,9,0,True,11,10,9,11,1.0,round_winner_bet,c_4,,,,,,3.0,-1.0,,,,fixed_order_4player_g166,RollAgent,18,GreedyAgent,31,GreedyAgent,21,GreedyAgent,32,GreedyAgent
35,2,0,True,2,1,True,6,0,True,8,0,True,9,0,True,11,10,9,11,2.0,round_winner_bet,c_3,,,,,,3.0,-1.0,,,,fixed_order_4player_g166,RollAgent,18,GreedyAgent,31,GreedyAgent,21,GreedyAgent,32,GreedyAgent
36,2,0,True,2,1,True,6,0,True,8,0,True,9,0,True,11,10,9,11,3.0,round_winner_bet,c_4,,,,,,3.0,-1.0,,,,fixed_order_4player_g166,RollAgent,18,GreedyAgent,31,GreedyAgent,21,GreedyAgent,32,GreedyAgent
37,2,0,False,2,1,True,6,0,True,8,0,True,9,0,True,12,10,10,11,0.0,move_camel,c_0,0.0,,,,,3.0,-1.0,,,,fixed_order_4player_g166,RollAgent,18,GreedyAgent,31,GreedyAgent,21,GreedyAgent,32,GreedyAgent
38,2,0,False,2,1,True,6,0,True,8,0,True,9,0,True,12,10,10,11,1.0,game_bet,c_2,,,,,,3.0,-1.0,win,,,fixed_order_4player_g166,RollAgent,18,GreedyAgent,31,GreedyAgent,21,GreedyAgent,32,GreedyAgent
39,2,0,False,2,1,True,6,0,True,8,0,True,9,0,True,12,10,10,11,2.0,round_winner_bet,c_4,,,,,,3.0,-1.0,,,,fixed_order_4player_g166,RollAgent,18,GreedyAgent,31,GreedyAgent,21,GreedyAgent,32,GreedyAgent
40,2,0,False,2,1,True,6,0,True,8,0,True,9,0,True,12,10,10,11,3.0,round_winner_bet,c_3,,,,,,3.0,-1.0,,,,fixed_order_4player_g166,RollAgent,18,GreedyAgent,31,GreedyAgent,21,GreedyAgent,32,GreedyAgent
41,2,0,False,2,1,True,8,1,False,8,0,True,9,0,True,13,10,10,11,0.0,move_camel,c_2,2.0,,,,,3.0,-1.0,,,,fixed_order_4player_g166,RollAgent,18,GreedyAgent,31,GreedyAgent,21,GreedyAgent,32,GreedyAgent
42,2,0,False,2,1,True,8,1,False,8,0,True,9,0,True,13,10,10,11,1.0,round_winner_bet,c_2,,,,,,3.0,-1.0,,,,fixed_order_4player_g166,RollAgent,18,GreedyAgent,31,GreedyAgent,21,GreedyAgent,32,GreedyAgent
