round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,active_player,action_type,camel,bet_type,distance,trap_type,trap_location,player_1_trap_location,player_1_trap_type,player_3_trap_location,player_3_trap_type,player_0_trap_location,player_0_trap_type,game_id,player_0_name,player_0_final,player_1_name,player_1_final,player_2_name,player_2_final,player_3_name,player_3_final,winners,player_2_trap_location,player_2_trap_type
6,2,0,False,1,0,True,3,1,True,3,0,False,3,2,False,4,2,2,3,1.0,game_bet,c_4,win,,,,,,,,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
7,2,0,False,1,0,True,3,1,True,3,0,False,3,2,False,4,2,2,3,2.0,round_winner_bet,c_4,,,,,,,,,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
8,2,0,False,1,0,True,5,0,False,3,0,False,5,1,False,4,2,2,4,3.0,move_camel,c_2,,2.0,,,,,,,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
9,2,0,True,2,1,True,5,0,True,3,0,True,5,1,True,5,2,10,4,0.0,move_camel,c_1,,1.0,,,,,,,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
10,2,0,True,2,1,True,5,0,True,3,0,True,5,1,True,5,2,10,4,1.0,move_trap,,,,1.0,4.0,4.0,1.0,,,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
11,2,0,True,2,1,True,5,0,True,3,0,True,5,1,True,5,2,10,4,2.0,round_winner_bet,c_4,,,,,4.0,1.0,,,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
12,2,0,True,2,1,True,5,0,True,3,0,True,5,1,True,5,2,10,4,3.0,game_bet,c_2,win,,,,4.0,1.0,,,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
13,2,0,True,2,1,True,5,0,True,3,0,True,6,0,False,6,2,10,4,0.0,move_camel,c_4,,1.0,,,4.0,1.0,,,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
14,2,0,True,2,1,True,5,0,True,3,0,True,6,0,False,6,2,10,4,1.0,round_winner_bet,c_2,,,,,4.0,1.0,,,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
15,2,0,True,2,1,True,5,0,True,3,0,True,6,0,False,6,2,10,4,2.0,round_winner_bet,c_1,,,,,4.0,1.0,,,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
16,2,0,True,2,1,True,5,0,True,3,0,True,6,0,False,6,2,10,4,3.0,move_trap,,,,-1.0,9.0,4.0,1.0,9.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
17,3,1,False,3,2,True,5,0,True,3,0,True,6,0,False,7,2,10,4,0.0,move_camel,c_0,,1.0,,,4.0,1.0,9.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
18,3,1,False,3,2,True,5,0,True,3,0,True,6,0,False,7,2,10,4,1.0,round_winner_bet,c_3,,,,,4.0,1.0,9.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
19,3,1,False,3,2,True,5,0,True,3,0,True,6,0,False,7,2,10,4,2.0,round_winner_bet,c_1,,,,,4.0,1.0,9.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
20,3,1,False,3,2,True,5,0,True,3,0,True,6,0,False,7,2,10,4,3.0,round_winner_bet,c_3,,,,,4.0,1.0,9.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
21,5,2,False,5,3,True,5,0,True,5,1,False,6,0,False,8,2,10,4,0.0,move_camel,c_3,,2.0,,,4.0,1.0,9.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
22,5,2,False,5,3,True,5,0,True,5,1,False,6,0,False,8,2,10,4,1.0,game_bet,c_0,win,,,,4.0,1.0,9.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
23,5,2,False,5,3,True,5,0,True,5,1,False,6,0,False,8,2,10,4,2.0,round_winner_bet,c_0,,,,,4.0,1.0,9.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
24,5,2,False,5,3,True,5,0,True,5,1,False,6,0,False,8,2,10,4,3.0,round_winner_bet,c_1,,,,,4.0,1.0,9.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
25,8,2,False,8,3,True,8,0,False,8,1,False,6,0,False,9,2,10,4,0.0,move_camel,c_2,,3.0,,,4.0,1.0,9.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
26,8,2,False,8,3,True,8,0,False,8,1,False,6,0,False,9,2,10,4,1.0,move_trap,,,,-1.0,11.0,11.0,-1.0,9.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
27,8,2,False,8,3,True,8,0,False,8,1,False,6,0,False,9,2,10,4,2.0,game_bet,c_4,lose,,,,11.0,-1.0,9.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
28,8,2,False,8,3,True,8,0,False,8,1,False,6,0,False,9,2,10,4,3.0,move_trap,,,,-1.0,5.0,11.0,-1.0,5.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
29,8,2,True,9,0,True,8,0,True,8,1,True,6,0,True,10,0,18,5,0.0,move_camel,c_1,,1.0,,,11.0,-1.0,5.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
30,8,2,True,9,0,True,8,0,True,8,1,True,6,0,True,10,0,18,5,1.0,move_trap,,,,1.0,7.0,7.0,1.0,5.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
31,8,2,True,9,0,True,8,0,True,8,1,True,6,0,True,10,0,18,5,2.0,round_winner_bet,c_0,,,,,7.0,1.0,5.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
32,8,2,True,9,0,True,8,0,True,8,1,True,6,0,True,10,0,18,5,3.0,round_winner_bet,c_4,,,,,7.0,1.0,5.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
33,8,2,True,12,0,False,8,0,True,8,1,True,6,0,True,11,0,18,5,0.0,move_camel,c_1,,3.0,,,7.0,1.0,5.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
34,8,2,True,12,0,False,8,0,True,8,1,True,6,0,True,11,0,18,5,1.0,move_trap,,,,-1.0,15.0,15.0,-1.0,5.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
35,8,2,True,12,0,False,8,0,True,8,1,True,6,0,True,11,0,18,5,2.0,round_winner_bet,c_1,,,,,15.0,-1.0,5.0,-1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
36,8,2,True,12,0,False,8,0,True,8,1,True,6,0,True,11,0,18,5,3.0,move_trap,,,,1.0,11.0,15.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
37,10,0,False,12,0,False,8,0,True,8,1,True,6,0,True,12,0,18,5,0.0,move_camel,c_0,,2.0,,,15.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
38,10,0,False,12,0,False,8,0,True,8,1,True,6,0,True,12,0,18,5,1.0,round_winner_bet,c_0,,,,,15.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
39,10,0,False,12,0,False,8,0,True,8,1,True,6,0,True,12,0,18,5,2.0,round_winner_bet,c_3,,,,,15.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
40,10,0,False,12,0,False,10,1,False,10,2,True,6,0,True,12,0,18,6,3.0,move_camel,c_2,,2.0,,,15.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
41,10,0,False,12,0,False,10,1,False,12,1,False,6,0,True,13,0,18,7,0.0,move_camel,c_3,,2.0,,,15.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
42,10,0,False,12,0,False,10,1,False,12,1,False,6,0,True,13,0,18,7,1.0,round_winner_bet,c_1,,,,,15.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
43,10,0,False,12,0,False,10,1,False,12,1,False,6,0,True,13,0,18,7,2.0,round_winner_bet,c_3,,,,,15.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
44,10,0,False,12,0,False,10,1,False,12,1,False,6,0,True,13,0,18,7,3.0,game_bet,c_0,win,,,,15.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
45,10,0,True,12,0,True,10,1,True,12,1,True,9,0,True,14,0,26,6,0.0,move_camel,c_4,,3.0,,,15.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
46,10,0,True,12,0,True,10,1,True,12,1,True,9,0,True,14,0,26,6,1.0,move_trap,,,,-1.0,14.0,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
47,10,0,True,12,0,True,10,1,True,12,1,True,9,0,True,14,0,26,6,2.0,round_winner_bet,c_2,,,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
48,10,0,True,12,0,True,10,1,True,12,1,True,9,0,True,14,0,26,6,3.0,round_winner_bet,c_2,,,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
49,10,0,True,13,0,False,10,1,True,13,1,True,9,0,True,15,0,26,6,0.0,move_camel,c_1,,1.0,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
50,10,0,True,13,0,False,10,1,True,13,1,True,9,0,True,15,0,26,6,1.0,round_winner_bet,c_3,,,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
51,10,0,True,13,0,False,10,1,True,13,1,True,9,0,True,15,0,26,6,2.0,game_bet,c_3,win,,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
52,10,0,True,13,0,False,10,1,True,15,0,False,9,0,True,15,0,26,7,3.0,move_camel,c_3,,2.0,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
53,10,0,True,13,0,False,10,1,True,15,0,False,10,2,False,16,0,26,7,0.0,move_camel,c_4,,1.0,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
54,10,0,True,13,0,False,10,1,True,15,0,False,10,2,False,16,0,26,7,1.0,game_bet,c_3,lose,,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
55,10,0,True,13,0,False,10,1,True,15,0,False,10,2,False,16,0,26,7,2.0,round_winner_bet,c_3,,,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
56,10,0,True,13,0,False,10,1,True,15,0,False,10,2,False,16,0,26,7,3.0,round_winner_bet,c_0,,,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
57,10,0,True,13,0,False,12,0,False,15,0,False,12,1,False,17,0,26,8,0.0,move_camel,c_2,,2.0,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
58,10,0,True,13,0,False,12,0,False,15,0,False,12,1,False,17,0,26,8,1.0,round_winner_bet,c_4,,,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
59,10,0,True,13,0,False,12,0,False,15,0,False,12,1,False,17,0,26,8,2.0,game_bet,c_2,lose,,,,14.0,-1.0,11.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
60,10,0,True,13,0,False,12,0,False,15,0,False,12,1,False,17,0,26,8,3.0,move_trap,,,,1.0,5.0,14.0,-1.0,5.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
61,13,1,True,13,0,True,12,0,True,15,0,True,12,1,True,18,4,28,8,0.0,move_camel,c_0,,3.0,,,14.0,-1.0,5.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
62,13,1,True,13,0,True,12,0,True,15,0,True,12,1,True,18,4,28,8,1.0,round_winner_bet,c_4,,,,,14.0,-1.0,5.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
63,13,1,True,13,0,True,12,0,True,15,0,True,12,1,True,18,4,28,8,2.0,round_winner_bet,c_0,,,,,14.0,-1.0,5.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
64,15,2,True,15,1,False,12,0,True,15,0,True,12,1,True,18,4,28,9,3.0,move_camel,c_1,,2.0,,,14.0,-1.0,5.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
65,15,2,True,15,1,False,12,0,True,15,0,True,15,3,False,19,4,28,9,0.0,move_camel,c_4,,3.0,,,14.0,-1.0,5.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
66,15,2,True,15,1,False,12,0,True,15,0,True,15,3,False,19,4,28,9,1.0,round_winner_bet,c_4,,,,,14.0,-1.0,5.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
67,15,2,True,15,1,False,12,0,True,15,0,True,15,3,False,19,4,28,9,2.0,round_winner_bet,c_4,,,,,14.0,-1.0,5.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
68,15,2,True,15,1,False,12,0,True,15,0,True,15,3,False,19,4,28,9,3.0,round_winner_bet,c_1,,,,,14.0,-1.0,5.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
69,18,2,True,18,1,True,12,0,True,18,0,True,18,3,True,20,17,37,6,0.0,move_camel,c_3,,3.0,,,14.0,-1.0,5.0,1.0,,,mixed_4player_RollAgent_MCTSAgent_GreedyAgent_RandomAgent_9,RollAgent,20,MCTSAgent,17,GreedyAgent,37,RandomAgent,6,GreedyAgent,,
0,2,0,True,0,3,True,0,0,True,0,2,True,0,1,True,2,2,2,2,,,,,,,,,,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
1,2,0,True,2,2,True,0,0,True,2,1,False,0,1,True,3,2,2,2,0.0,move_camel,c_3,,2.0,,,,,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
2,2,0,True,2,2,True,0,0,True,2,1,False,0,1,True,3,2,2,2,1.0,move_trap,,,,-1.0,1.0,1.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
3,2,0,True,2,2,True,0,0,True,2,1,False,0,1,True,3,2,2,2,2.0,game_bet,c_3,lose,,,,1.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
4,2,0,True,2,2,True,0,0,True,2,1,False,0,1,True,3,2,2,2,3.0,round_winner_bet,c_1,,,,,1.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
5,4,0,False,4,2,True,0,0,True,4,1,False,0,1,True,4,2,2,2,0.0,move_camel,c_0,,2.0,,,1.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
6,4,0,False,4,2,True,0,0,True,4,1,False,0,1,True,4,2,2,2,1.0,game_bet,c_4,win,,,,1.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
7,4,0,False,4,2,True,0,0,True,4,1,False,0,1,True,4,2,2,2,2.0,game_bet,c_2,lose,,,,1.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
8,4,0,False,4,2,True,0,0,True,4,1,False,0,1,True,4,2,2,2,3.0,round_winner_bet,c_1,,,,,1.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
9,4,0,False,4,2,True,0,0,True,4,1,False,3,0,False,5,2,2,2,0.0,move_camel,c_4,,3.0,,,1.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
10,4,0,False,4,2,True,0,0,True,4,1,False,3,0,False,5,2,2,2,1.0,move_trap,,,,-1.0,6.0,6.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
11,4,0,False,4,2,True,1,0,False,4,1,False,3,0,False,5,2,3,2,2.0,move_camel,c_2,,1.0,,,6.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
12,4,0,False,4,2,True,1,0,False,4,1,False,3,0,False,5,2,3,2,3.0,game_bet,c_2,lose,,,,6.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
13,4,0,True,7,0,True,1,0,True,4,1,True,3,0,True,6,2,3,10,0.0,move_camel,c_1,,3.0,,,6.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
14,4,0,True,7,0,True,1,0,True,4,1,True,3,0,True,6,2,3,10,1.0,move_trap,,,,-1.0,9.0,9.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
15,4,0,True,7,0,True,1,0,True,4,1,True,3,0,True,6,2,3,10,2.0,game_bet,c_0,win,,,,9.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
16,4,0,True,7,0,True,1,0,True,4,1,True,3,0,True,6,2,3,10,3.0,round_winner_bet,c_1,,,,,9.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
17,4,0,True,7,0,True,1,0,True,5,0,False,3,0,True,7,2,3,10,0.0,move_camel,c_3,,1.0,,,9.0,-1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
18,4,0,True,7,0,True,1,0,True,5,0,False,3,0,True,7,2,3,10,1.0,move_trap,,,,1.0,2.0,2.0,1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
19,4,0,True,7,0,True,1,0,True,5,0,False,3,0,True,7,2,3,10,2.0,game_bet,c_4,win,,,,2.0,1.0,,,,,mixed_4player_RollAgent_MCTSAgent_RandomAgent_GreedyAgent_0,RollAgent,24,MCTSAgent,5,RandomAgent,5,GreedyAgent,68,GreedyAgent,,
